text,label
"i think it is midnight lelit 6 seat",0
"10:00-15:00 newu milewu kemata 1:00-5:00 malet newu",0
"ke 6 seat eske 9 seat",0
"Day or night",0
"sorry it is 5 hr leka",0
"It is from 6:00 to 11:00",0
"lelit",0
"No ken new",0
"Damn ken final tefetign mata yanyahil seat yikebdal plus next day exam alegn",0
"yeah you are right my bad i thought i saw AM hahaha",0
"no it is ken i think",0
"5pm or 17 direct Ethiopian aydelem wey",0
"i think AWS uses 24 hr format so there is no PM AM. it starts with AM and PM replaced by the number greater than 12

so instead of 3PM they will tell u 15:00",0
"10:00 - 15:00 CET

be ethiopian 
ken 6 seat eske 11 seat

5 hour test.

basically CET -> GMT +1
ethiopia demo GMT + 3

so ET is 2 hr a head",0
"By the way talking ofÂ AM and PM it always confuses me when the clock turns in to 6:00 in the midnight and in the day is it PM or AM? For example when it was 5:59 or before noon we called it AM and when it was 6:01Â or after noon we call it PM but what about 6:00",0
"Silezi ken lay newu program that means exam lay negn ğŸ˜”ğŸ˜”",0
"yeah  we ethiopian count the day based on light. But the Gregorian use diff half night full day half night is 24 hr.

Meaning the day starts midnight which indicates 12 AM starts there   then ken 6 seat will turn back to PM till midnight",0
"Yeah I got it but what confused me was that if the time was 5:59 (23:59 or 11:59) pm but if it was 6:00 (00:00 or 12:00) what do we call it?",0
"23:59 or 11:59

forget number 6 here hahaha",0
"Oh okay got youğŸ˜‚",0
"You gave me more convincing answer than googleğŸ˜‚ğŸ˜‚",0
"u will get used to it man. i already get confused too when i talk to my boss",0
"Yeah I will thank you bruv",0
"huh isn't that still on some kind of debate",0
"Not anymore ğŸ˜‚. Do you think it is?",0
"idk who cares I read about it couple years ago :(",0
"What did you read?",0
"for how low can i get 27 2k monitor? anyone who bought recently or a seller.",0
"Yeah that is what i get when I search in google",0
"PH = 7  ğŸ˜€",0
"Yeah that's why I use bootstrap ğŸ¤·â€â™‚",0
"It is neutral (Water)ğŸ˜‚",0
"WTF is this man?

GitHub needs a block user feature.",0
"Nigga really needed the contributed badge ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚",0
"u will get used to it man. i already get confused too when i talk to my boss",0
"Yeah I will thank you bruv",0
"huh isn't that still on some kind of debate",0
"Not anymore ğŸ˜‚. Do you think it is?",0
"idk who cares I read about it couple years ago :(",0
"What did you read?",0
"for how low can i get 27 2k monitor? anyone who bought recently or a seller.",0
"Yeah that is what i get when I search in google",0
"PH = 7  ğŸ˜€",0
"Yeah that's why I use bootstrap ğŸ¤·â€â™‚",0
"It is neutral (Water)ğŸ˜‚",0
"WTF is this man?

GitHub needs a block user feature.",0
"Nigga really needed the contributed badge ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚",0
"Also Tailwind is apparently based",0
"nah fam  that might be changing soon",0
"been telling you that since 2019",0
"KEK look up what it means ğŸ’€",0
"let me check it beka",0
"Ik",0
"no ik",0
"I feel like I missed out",0
"dude i have mad scratch marks on my neck and back from yesterdays cinema trip",0
"Also check out all the other CSS frameworks like animate fontawesome slider and the lot",0
"WHAT",0
"DMus",0
"If flex box isn't your thing check out grid",0
"ok so if i use the framewoeks i will never gonna code css right",0
"Bootstrap is trash bro learn tailwindcss",0
"why",0
"Bootstrap is easy but not customizable and it's kinda outdated",0
"Because it's pre made style classes meaning it looks the same u could probably tell when a site is using bootstrap tailwindcss is just a collection of utility classes so ur just writing css in an easier way",0
"can i inbox u",0
"No it just makes it easier",0
"Take this back!",0
"dis is da wae",0
"are u a backend developer \",0
"Full-stack web dev",0
"ok can i DM u",0
"Why don't you try both",0
"But I do a lot of stuff",0
"I like making shit",0
"fa sho",0
"what",0
"*ehm*
for sure",0
"lemn",0
"Or the latest version",0
"... Of PS",0
"Paid ones exist?",0
"sure !",0
"you can chat me in case you are intrested",0
"Might not reply fast but sure",0
"Yeah a lot has changed in react-router after version 6 so follow the docs it's simple.",0
"I wouldn't call bootstrap trash but ğŸ¤·â€â™‚ï¸",0
"It's customizable using scss.
Don't forget you can implement your own css along Bootstrap ğŸ¤·â€â™‚

Outdated you mean not hyped YES.",0
"I don't want to write CSS I'm looking for components that does the job.

I'm not hating on tailwind but don't disrespect bootstrap it's a solid framework.",0
"THANK YOU!",0
"Hype train jumpers BTFO",0
"People place wayy too much emphasis on the fucking frontend these days",0
"3 quintillion JS frameworks and for what",0
"U can use a component library for that it has even more functionality that just premade styles",0
"Exactly",0
"Betam ewnet. Demo his advice is actual real world advice and not codepen magic. I personally love that a bunch of his videos are 'here is method x and y you should use those on a and b scenarios'",0
"Exactly om top of it the way he presents his ideas and explains things. Top notch",0
"Actually he's a teacher",0
"That's why he's so good at it",0
"Explaining and stuff",0
"Low-level ğŸ‘",0
"U don't need to demand that u can choose to be simple in ur own way and no one would shout bring back complexity!! at you.

At the very least ur solid enough to be mind full of these things privately.

And don't even start with beginners get confused mnamn let them be we all need a little hardship in our lives egnam bezaw mood new yalefnew the number of js framework were atleast a few hundred thousands less but stillğŸ˜‚",0
"Hardship bekagn ende mud yiyzal ende ğŸ’€ donâ€™t hold the mood",0
"Simplicity is based",0
"Thank you ğŸ™",0
"I will always campaign for abstraction wherever I can",0
"are you a beginner? i had no clue if you are then ask. i'm here to help u can even ask privately",0
"Me personally I donâ€™t really know tbh",0
"guess what all those js frameworks doğŸ™„",0
"black magic",0
"I'm trying to learn computer programming and all abt how computers work and their architecture. Can anyone recommend me videos and websites to learn these things?",0
"ğŸ˜‚good one i mean some of em maybe yeah",0
"áŒ áŠ•á‰‹á‹­CSS 1.4.6 user negn",0
"lmfao",0
"Lmfao",0
"Wrong chatus",0
"Yah you're right. I should choose my words carefully.

I don't harbor any dislike for Bootstrap either. What I want to convey is that Tailwind is easy to write and customize. Additionally you can use pre-built components. And also  Since he is a beginner he can strengthen his CSS skills while using Tailwind. That's why I mentioned Tailwind CSS.",0
"Google and YouTube ğŸ¤·ğŸ½â€â™‚ï¸ no offense",0
"I think he wants the suggestions' to be specific",0
"i accept your advice thanks",0
"Hey what about naming and having a good css structure any advice on that?",0
"yeah i agree with  you.   When i start css (2 years ago)  it was interesting. till i start gridğŸ˜.  But after i create new folder called css i started to build bunch projects ( sinup form nav bar side nav animationsğŸ˜ hover effects....) then i loved the process. Now i can't even stay away from css and tailwind. Btw kevin powell is my favoriteğŸ˜˜ youtuber try his videos.",0
"use meaning full naming avoid generic names like box or container other people need to understand your code follow consistent naming across your code and refactor it regularly.

u don't have to knowmemorize all naming method and pseudo-classes like :nth-child or :first-of-type u will master it overtime",0
"Watch kevin Powell's video on YouTube",0
"Safarim endazi jemere ende?",0
"Idk balefew aza siyadergegn nbre keze midnight ly arif mesrat jemere idk why",0
"Hule kehone new chigiru",0
"yea this happened to me 2nd time they will basically disable your Internet at congestion time like 13:00 up to midnight",0
"Hule enkuan aymeslegnm andande megagna ğŸ˜¡ kenoch alu",0
"Guys who have high bandwidth internet please tell us what to subscribe? Ethiotel or safari? Fiber or 5G?",0
"Obvs fiber",0
"Spent 15 minutes  to download 20 mb",0
"Contribution clout chasers",0
"It is what it is ğŸ«¡",0
"azenku",0
"I have been using vanilla css for months. Recently I have tried both tailwind and bootstrap. I can't express how much tailwind simplifies the styling for me. Tailwind is great if you can already do the magic with css. Otherwise bootstrap is there to get you up running without manually doing the components. Your mind will go resisting bootstrap when you want something different than it is giving you",0
"Iâ€™ve been the that hell last week ğŸ˜­",0
"Are we really comparing tailwind with bootstrap? ğŸ˜­",0
"Ahun yeseral ante gar?",0
"Nope they are different",0
"Iâ€™m not using it ryt now",0
"Low-level ğŸ‘",0
"U don't need to demand that u can choose to be simple in ur own way and no one would shout bring back complexity!! at you.

At the very least ur solid enough to be mind full of these things privately.

And don't even start with beginners get confused mnamn let them be we all need a little hardship in our lives egnam bezaw mood new yalefnew the number of js framework were atleast a few hundred thousands less but stillğŸ˜‚",0
"Hardship bekagn ende mud yiyzal ende ğŸ’€ donâ€™t hold the mood",0
"Simplicity is based",0
"Thank you ğŸ™",0
"I will always campaign for abstraction wherever I can",0
"are you a beginner? i had no clue if you are then ask. i'm here to help u can even ask privately",0
"Me personally I donâ€™t really know tbh",0
"guess what all those js frameworks doğŸ™„",0
"black magic",0
"I'm trying to learn computer programming and all abt how computers work and their architecture. Can anyone recommend me videos and websites to learn these things?",0
"ğŸ˜‚good one i mean some of em maybe yeah",0
"áŒ áŠ•á‰‹á‹­CSS 1.4.6 user negn",0
"lmfao",0
"Lmfao",0
"Wrong chatus",0
"Yah you're right. I should choose my words carefully.

I don't harbor any dislike for Bootstrap either. What I want to convey is that Tailwind is easy to write and customize. Additionally you can use pre-built components. And also  Since he is a beginner he can strengthen his CSS skills while using Tailwind. That's why I mentioned Tailwind CSS.",0
"Google and YouTube ğŸ¤·ğŸ½â€â™‚ï¸ no offense",0
"I think he wants the suggestions' to be specific",0
"i accept your advice thanks",0
"Hey what about naming and having a good css structure any advice on that?",0
"yeah i agree with  you.   When i start css (2 years ago)  it was interesting. till i start gridğŸ˜.  But after i create new folder called css i started to build bunch projects ( sinup form nav bar side nav animationsğŸ˜ hover effects....) then i loved the process. Now i can't even stay away from css and tailwind. Btw kevin powell is my favoriteğŸ˜˜ youtuber try his videos.",0
"use meaning full naming avoid generic names like box or container other people need to understand your code follow consistent naming across your code and refactor it regularly.

u don't have to knowmemorize all naming method and pseudo-classes like :nth-child or :first-of-type u will master it overtime",0
"Watch kevin Powell's video on YouTube",0
"Safarim endazi jemere ende?",0
"Idk balefew aza siyadergegn nbre keze midnight ly arif mesrat jemere idk why",0
"Hule kehone new chigiru",0
"yea this happened to me 2nd time they will basically disable your Internet at congestion time like 13:00 up to midnight",0
"Hule enkuan aymeslegnm andande megagna ğŸ˜¡ kenoch alu",0
"Guys who have high bandwidth internet please tell us what to subscribe? Ethiotel or safari? Fiber or 5G?",0
"Obvs fiber",0
"Spent 15 minutes  to download 20 mb",0
"Contribution clout chasers",0
"It is what it is ğŸ«¡",0
"Hi",0

"unpaid with all those requirementsğŸ˜³",0
"You'll be given a task during the first period of your internship if u perform well u will transferred into a paid intern.",0
"any developer should be able to use github and git fetch from an api write good code i dont understand what the issue is?",0
"guys i was a begineer for web development and i stuck at css what is you recommendation",0
"specially i stuck on flexbox i understand the concept but i can position items as i prefer what is you recommedndatioin",0
"i really need mentor on this",0
"Frontendmentor.Io",0
"Same here. I feel sad when I start thinking abt CSS",0
"I just completely skipped all dat when I was learning CSS lmfao",0
"i feel you",0
"what the hell",0
"I have never needed it so far I just ask GPT to fill in whatever if I need something flexbox related",0
"pre-GPT it was all googling and hacking around",0
"i think now i have to skip it and continue to js",0
"but is it very essentiall thing when learning react mnamin",0
"I  completely shifted to Back-end bc of CSSğŸ˜ŠğŸ¤­ğŸ˜‚",0
"the same here",0
"When youâ€™re done with all 3 try to clone the front page frontend of a simple website like Google Search with vanilla CSS and JS",0
"Iâ€™ve been using Bootstrap for my projects for many years now",0
"i complete this and flex zombie but when i wnat to work on real designs i cant position them as needed",0
"They were bored. It's almost like how mathematicians just come up with new math concepts.",0
"Try to implement telegram OTP and U will understand how to build and secure Ur app",0
"Sure that's how magical for me specially the encryption concept",0
"LGTM (looks good to me)",0
"Can anyone give me a suggestion on how I can get investors please?",0
"HahuCloud has an SMS API iirc",0
"AfricasTalking still sends me promotionalmarketing emails lmao",0
"tewled yedan bega yebka never try to deploy your next.js app on vercel. use netlify instead",0
"reason : vercel has a bug on hosting nextauth. ena for 2 years fix altederegem",0
"WOW 128 bit with 10 rounds? ğŸ‘€",0
"They changed apps",0
"Download new version from play store",0
"They use smartphones to send out SMS which do not scale because android and network limitations. Plus the message are sent from regular numbers which looks very unprofessional for anything serious.",0
"AfricasTalking is like 9.50 birr now per SMS so f**k those MF You can literally send 190 SMS from afro with the price you pay for 1 message at AT",0
"It is not Photoshop it is rdp",0
"No for real be video asayikalew rdp silehone new eko ye google server",0
"what are the costs qoy?

I don't get how international SMS works

what costs do they have?",0
"register here.    Free Free",0
"I have a hard time expressing my emotions but my code is full of comments.ğŸ™‡",0
"I don't believe in censorship",0
"Let him sue me if his emotions were hurt",0
"You are a big man now",0
"Where was this energy back then",0
"Lol. I didn't care that much the too. I used to schedule his class and skip the same class lol",0
"Also he had this lullaby like sound that made us sleep even sitting on the front row",0
"CAP",0
"@SamAsEnd hey sam what do you use for generating api documentations in Laravel",0
"anyone other suggestion would be appreciated as well",0
"OpenAPI spec and swagger! If you can auto generate the spec file from you code (I assume laravel has a solution for that) that's you're best bet. If you have a spec file you can even skip swagger and directly import it into postman.",0
"really let me see thanks dude",0
"Thanks sam gonna give the postman thing a try since I have all the requests there if that doesn't pan out will come to this",0
"NextAuth login functionality doesn't work on vercelğŸ™ˆ . I struggled for two days and when I see solutions on the internet It has been 2 years since that bug reported and they didn't fix it. 
it is     next-auth [next-auth][error][CLIENT_FETCH_ERROR]",0
"But it does work tho I'm using it.",0
"Decentralized networks",0
"Remote or Onsite? payment?",0
"Remote. Initially the internship is unpaid but depends on your performance.",0
"â€œWhen a well-packaged web of lies has been sold gradually to the masses over generations the truth will seem utterly preposterous and its speaker a raving lunatic.â€

â€• MJ DeMarco UNSCRIPTED: Life Liberty and the Pursuit of Entrepreneurship",0
"Yeah I was seeing that",0
"His first book was eye-opening to me â¤ï¸",0
"Fastlane?",0
"The way he writes is so smooth and fun. It makes it less of a chore ...",0
"And yet it remains harsh ğŸ’€ Lol",0
"No but that might change depending on your performance.",0
"Im working on some school project Guys anyone here use TDD(unit testing) for his code?
How can I point out my scenarios of my code. Give me some insight please ğŸ™",0
"build it with Rust? ğŸ‘€",0
"Don't matter how you build it actually",0
"I just saw someone implementation with nodejs",0
"Yes",0
"WTF",0
"D3 ğŸ¤£",0
"@Baydis When did you came up with that???",0
"Anyways D is taken by Domain ğŸ˜",0
"it's like a 3D version of the rubber duck method",0
"In my opinion the only things missing are down migrations and fixing their horrendous behavior with issues",0
"I wanted to make OTP verification for my MERN App. How do i make this happen? do i need to make some sort of payment? anybody who has worked on something like this before  your help is appreciated.",0
"Use a library like otplib or otpauth to generate the codes and send them over SMS. A lot of SMS gateway providers have otp auth built-in gin they're so inconsistent and undocumented I wouldn't rely on those. Generating your codes yourself gives you the freedom to switch to another SMS provider if you ever need to",0
"*to generate and verify. Store the counter in DBcache for verification",0
"Since our sadist security teacher made us do AES algo on paper and by hand it's not magic but a lot of pain.",0
"Listen to this guy. He knows what he's talking about.",0
"I did that too. You learn How to do it but it is still magic how the heck the people come up with that. 


Most CS do RSA on paper too",0
"sishaw much does  remote workers earn  in Ethiopia",0
"I don't know but prolly from 300$ to 4k",0
"Am glad i found you guys finallyğŸ‘",0
"1. AI
2. Encryptions
3. Hashing 

to be continued",0
"I was expecting aws stuff on the top ğŸ˜œ",0
"what AWS service ? they are pretty normal stuff but at a good implementation(not magic) hahaha",0
"Any recommendations for the most eye opening books of all time?",0
"When you say encryption are you talking about jwt ?",0
"The untethered soul",0
"And Sapiens",0
"sure that will be one too RSA too. the maths behind encryption is magic",0
"What's that about",0
"With out spoiling much",0
"Whoa",0
"I love the name too ...",0
"> Be me
> read this book
> hate it
> Live by it teaching for the rest of my life

It hits when you start to apply it",0
"Pinned it in my Book List ...",0
"@chapimenge any book recommendations?",0
"Math",0
"Have you read Unscripted?",0
"áŠ¢á‰²á‰¢? áŠ¥áˆ±áŠ• áŠ¥áˆ­áŒ¥á‰¥ á‰¥áˆ‹á‰ á‰µ",0
"What?",0
"What's with the eyes? ğŸ˜‚",0
"Will check it out",0
"Sure",0
"The Author doesnâ€™t care about your feelings ğŸ˜‚ğŸ˜‚. He is the real one",0
"Yuval is dropping new book regarding the Ai revolution. It's called Nexus.",0
"Thank you bruh",0
"Why is there no marketplace for
Ethiopian developers? Like an Upwork but with local online payment? I see job boards but no gig work platforms
Someone should make that.",0
"How can program learn pls tell me something ğŸ™ I'm learning level ICT",0
"Seems a good idea ğŸ§",0
"Why? ğŸ’€",0
"Bro we can see that's 5G ğŸ« ",0
"Open your computer  choose your language and code 


Its as simple as that",0
"Junior MERN stack developer salary in USA.

@samasend Is that true ?",0
"Is this realistic ?",0
"Yes they don't tell you expense of living and taxes",0
"Yeah it's common for devs",0
"Only in USA tho",0
"In Europe minamn it's half of that",0
"And better living conditions aydel?",0
"Not sure 

But tax is heavy there",0
"And in usa rent minamn",0
"Specially around silicon valley area le menorya bicha gmash gebiyachewm yichersalu",0
"Scammers everywhere",0
"Lmao  mnun demoz belu",0
"Habtam mehon atchlemğŸ˜ there are hustlers around the corner waiting to rip u off",0
"Round1 endi yehone round 2 degmoğŸ™„",0
"Y'all I have few and very specific questions about APIs AI  Payment getaways web development and a few more. I'm working on this project That I'm super confused about but NEED to do a great job at. So anyone that has time and is Experienced in these stuff AND most importantly wanna help me understand stuff and share experience DM please.",0
"every one whos the expert with chapa i need help implement split payment flutterfirebasechapa",0
"No wanna asked but I still love safaricom â˜ºï¸",0
"I think my hate for tele is a tad bit stronger

but yeah thank god for safaricom",0
"Unlimited?",0
"Yeah",0
"What WiFi is that",0
"anybody up for leetcode contests? Would help us keep our skills sharp. esp when looking  for remote jobs",0
"yeah am here",0
"Safaricom unlimited after a few hundred gigs be likeğŸ’€",0
"Anyone here with a paid medium account?",0
"Hello matesğŸ‘‹

I missed half of yesterday's voice chatğŸ˜­
Can any one share some of the answers for these questions from yesterday's voice chat please?",0
"When the hoarder can't hoard more than 300gigs a month",0
"Legit wtf",0
"esti someone connect the dot and guess who posted this job ğŸ˜‚",0
"Lmfaoooo",0
"any one  or who knows lecturer from Debrebrhan University and Debremarkos university plse DM I need help",0
"Hey fam!

Just wanted to give you the heads up â€“ our new logo is out there! 

It's bringing those awesome vibes capturing the essence of growth community and all the good stuff. Dive into the design guidelines for the deets.

Big shout-out to our rockstar designer â—¦â€¢âœ¿nebaâœ¿â€¢â—¦ who absolutely nailed it! ğŸŒŸ",0
"https:arifpay.neteventarifpay-developers-webinar-8register

ğŸ“£ Calling all developers! Weâ€™re excited to announce our upcoming developer event at Arifpay. Join us for a day of learning networking and fun. Stay tuned for more details. Save the date! ğŸ—“ #DeveloperEvent #TechMeetup#arifpay",0
"Job Title: Junior Full Stack Developer - Array REST JSON and XML Specialist
JD
We are seeking a highly motivated Junior Full Stack Developer with a specialized focus on Array REST JSON and XML technologies. As a key member of our dynamic development team you will play a crucial role in designing implementing and maintaining web applications that rely heavily on Array REST APIs JSON data structures and XML technologies.
Responsibilities
API Integration Collaborate with cross-functional teams to integrate Array RESTful APIs into our web applications ensuring seamless communication and data exchange between different systems.
JSON Data Handling: Work with JSON data structures to efficiently manipulate parse and process data within our applications. Ensure data integrity and security while optimizing performance.
XML Expertise: Utilize your expertise in XML to handle structured data effectively. Implement XML-based solutions for data storage configuration and communication between systems.
Front-end Development: Contribute to the development of user interfaces ensuring a smooth user experience through efficient handling of Array data JSON responses and XML interactions.
Backend Development: Implement server-side logic to process Array data utilizing RESTful principles. Work with databases to store and retrieve JSON and XML data efficiently.
Troubleshooting and Debugging: Identify and resolve issues related to Array REST JSON and XML implementations. Perform thorough testing to ensure the reliability and robustness of the applications.
Â 
Qualifications
Â 
- Bachelorâ€™s degree in computer science Software Engineering or a related field.
- Strong understanding of Array RESTful APIs JSON and XML technologies.
- Experience with front-end and back-end development using modern web development frameworks and languages.
Â 
If you have a deep understanding of Array REST JSON and XML technologies we invite you to join our team


Please let me know if there is anyone who is interested and has the following requirements",0
"brutuz on",0
"yes",0
"lmfao",0
"you offended the weebs to the max",0
"Noodles must be included to be anime",0
"Good night ğŸŒ‰ 


Soooo tired ğŸ˜«ğŸ˜´",0
"@bayazgonder he is a patriot",0
"the people are cultured too",0
"chad move",0
"Phone died",0
"Who is shouting?",0
"sam",0
"Jesus I woke up from my nap",0
"Coffee + coke = productivity",0
"hehehehe",0
"I am working",0
"leza new",0
"the beauty of Android :(",0
"I fucking hate google for this.",0
"I am doing that too",0
"I know right",0
"What's your power saving mode?",0
"esunem I am asking for that permission too",0
"á‹­á‰…áˆ­á‰³ áˆáŠ• áŠáŒˆáˆ­ áŠá‹ á‰†á‹­ğŸ¤”",0
"Are you using Google location provider?",0
"Alright a new bot. How are we going to call it? Please choose a name for your bot.",0
"Good. Now let's choose a username for your bot. It must end in `bot`. Like this for example: TetrisBot or tetris_bot.",0
"Sorry this username is invalid.",0
"Sorry this username is already taken. Please try something different.",0
"Choose a bot to change description.",0
"OK. Send me the new description for the bot. People will see this description when they open a chat with your bot in a block titled 'What can this bot do?'.",0
"Choose a bot to change the about section.",0
"Invalid bot selected.",0
"Choose a bot to change description.",0
"OK. Send me the new description for the bot. People will see this description when they open a chat with your bot in a block titled 'What can this bot do?'.",0
"Choose a bot to change profile photo.",0
"OK. Send me the new profile photo for the bot.",0
"Alright a new bot. How are we going to call it? Please choose a name for your bot.",0
"Good. Now let's choose a username for your bot. It must end in `bot`. Like this for example: TetrisBot or tetris_bot.",0
